ID,Union,Region,County,Type,BoothGroup,BoothDensity,Popn1871_2,MABI71,FABI71,ChABI71,MNotABI71,FNotABI71,ChNotABI71,MABO71,FABO71,ChABO71,MNotABO71,FNotABO71,ChNotABO71,MABI81,FABI81,ChABI81,MNotABI81,FNotABI81,ChNotABI81,MABO81,FABO81,ChABO81,MNotABO81,FNotABO81,ChNotABO81,Popn1881,popratio7181,pauper71,pauper81,paupratio7181,outratio71,outratio81,outratio7181,MABI91,FABI91,ChABI91,MNotABI91,FNotABI91,ChNotABI91,MABO91,FABO91,ChABO91,MNotABO91,FNotABO91,ChNotABO91,Popn1881_2,Popn1891,popratio8191,pauper91,pauper81_2,paupratio8191,outratio91,outratio8191,mfab71I,mfab81I,mfab91I,mfab71O,mfab81O,mfab91O,mfnotab71I,mfnotab81I,mfnotab91I,mfnotab71O,mfnotab81O,mfnotab91O,adultchab71I,adultchab81I,adultchab91I,adultchnotab71I,adultchnotab81I,adultchnotab91I,adultchab71O,adultchab81O,adultchab91O,adultchnotab71O,adultchnotab81O,adultchnotab91O,Popn1871,PopnM1871,PopnF1871,M6571,PropM6571,F6571,PropF6571,PopnM1881,PopnF1881,M6581,PropM6581,F6581,PropF6581,PopnM1891,PopnF1891,M6591,PropM6591,F6591,PropF6591
329.0,Clifton(renamedBartonRegis),6.0,22.0,3.0,16.0,7.0,128084.0,83.0,109.0,78.0,151.0,72.0,103.0,158.0,546.0,1279.0,448.0,1139.0,205.0,119.0,139.0,127.0,253.0,119.0,225.0,149.0,547.0,1539.0,487.0,1232.0,281.0,166136.0,129.7086287124075,0.0341260422847506,0.0314019839167911,92.01765518184091,6.333892617449664,4.312627291242363,68.08810239948208,119.0,102.0,75.0,251.0,123.0,159.0,89.0,408.0,1279.0,440.0,1146.0,298.0,166136.0,193094.0,116.2264650647662,0.0232477446217904,0.0314019839167911,74.03272571373918,4.4149577804583835,102.37281087154977,0.7614678899082569,0.8561151079136691,1.166666666666667,0.2893772893772894,0.2723948811700183,0.2181372549019608,2.097222222222222,2.126050420168067,2.040650406504065,0.3933274802458297,0.3952922077922078,0.3839441535776614,2.461538461538462,2.031496062992126,2.946666666666667,2.16504854368932,1.653333333333333,2.352201257861635,0.5504300234558248,0.4522417153996101,0.3885848318999218,7.741463414634146,6.117437722419929,5.322147651006712,128084.0,57481.0,70603.0,2322.0,0.0403959569248969,3563.0,0.0504652776794187,75187.0,90949.0,2866.0,0.0381182917259633,4250.0,0.0467294857557532,88064.0,105030.0,3492.0,0.0396529796511628,5569.0,0.0530229458250024
330.0,ChippingSodbury,6.0,22.0,1.0,5.0,0.27,18656.0,4.0,16.0,25.0,22.0,12.0,24.0,116.0,169.0,373.0,178.0,337.0,21.0,6.0,23.0,23.0,19.0,8.0,20.0,33.0,73.0,199.0,143.0,258.0,21.0,17523.0,93.92688679245283,0.0695218696397942,0.0471380471380471,67.8031925526143,11.592233009708737,7.343434343434343,63.347884202155555,7.0,10.0,11.0,19.0,10.0,16.0,6.0,24.0,86.0,113.0,190.0,13.0,17523.0,16795.0,95.84546025223992,0.0300684727597499,0.0471380471380471,63.7881172117552,5.917808219178082,80.58638427766577,0.25,0.2608695652173913,0.7,0.6863905325443787,0.4520547945205479,0.25,1.833333333333333,2.375,1.9,0.5281899109792285,0.5542635658914729,0.5947368421052631,0.8,1.260869565217391,1.545454545454545,1.416666666666667,1.35,1.8125,0.7640750670241286,0.5326633165829145,0.3488372093023256,24.52380952380953,19.0952380952381,23.30769230769231,18656.0,9393.0,9263.0,682.0,0.0726072607260726,711.0,0.0767569901759689,8816.0,8707.0,621.0,0.070440108892922,672.0,0.0771792810382451,8262.0,8533.0,631.0,0.0763737593802953,776.0,0.0909410523848588
331.0,Thornbury,6.0,22.0,1.0,7.0,0.3,17320.0,9.0,13.0,17.0,22.0,3.0,14.0,30.0,59.0,184.0,170.0,307.0,55.0,0.0,6.0,13.0,30.0,23.0,36.0,15.0,47.0,134.0,97.0,200.0,16.0,17088.0,98.66050808314087,0.0509815242494226,0.0361072097378277,70.8241078889214,10.320512820512821,4.712962962962963,45.665976535541745,0.0,0.0,0.0,35.0,15.0,35.0,16.0,37.0,101.0,83.0,153.0,57.0,17088.0,16765.0,98.10978464419475,0.0317327766179541,0.0361072097378277,87.88487631241479,5.258823529411765,111.58211025078009,0.6923076923076923,0.0,,0.5084745762711864,0.3191489361702128,0.4324324324324325,7.333333333333333,1.304347826086957,2.333333333333334,0.5537459283387622,0.485,0.5424836601307189,1.294117647058824,0.4615384615384616,,1.785714285714286,1.472222222222222,1.428571428571429,0.483695652173913,0.4626865671641791,0.5247524752475248,8.672727272727272,18.5625,4.140350877192983,17320.0,8744.0,8576.0,585.0,0.0669030192131748,586.0,0.068330223880597,8465.0,8623.0,567.0,0.0669816893089191,614.0,0.071204917082222,8278.0,8487.0,564.0,0.0681323991302247,657.0,0.0774125132555673
332.0,Dursley,6.0,22.0,2.0,4.0,0.45,13077.0,11.0,13.0,15.0,23.0,9.0,15.0,24.0,88.0,190.0,168.0,342.0,60.0,6.0,9.0,17.0,29.0,13.0,13.0,13.0,53.0,165.0,104.0,213.0,7.0,12550.0,95.97002370574292,0.0732583925976906,0.0511553784860558,69.828693576425,10.13953488372093,6.379310344827586,62.91521670357481,4.0,7.0,7.0,15.0,15.0,6.0,18.0,42.0,125.0,64.0,167.0,4.0,12550.0,12166.0,96.9402390438247,0.038961038961039,0.0511553784860558,76.16215560140793,7.777777777777778,121.92192192192192,0.8461538461538461,0.6666666666666666,0.5714285714285714,0.2727272727272727,0.2452830188679245,0.4285714285714286,2.555555555555555,2.230769230769231,1.0,0.4912280701754386,0.4882629107981221,0.3832335329341318,1.6,0.8823529411764706,1.571428571428571,2.133333333333333,3.230769230769231,5.0,0.5894736842105263,0.4,0.48,8.5,45.28571428571429,57.75,13077.0,6317.0,6760.0,560.0,0.0886496754788666,658.0,0.0973372781065089,5910.0,6640.0,494.0,0.0835871404399323,559.0,0.0841867469879518,5656.0,6510.0,489.0,0.0864568599717115,587.0,0.0901689708141321
333.0,WestburyOnSevern,6.0,22.0,2.0,10.0,0.57,22655.0,0.0,11.0,25.0,45.0,23.0,41.0,34.0,98.0,328.0,162.0,334.0,220.0,1.0,15.0,29.0,56.0,39.0,87.0,4.0,32.0,100.0,82.0,206.0,94.0,23555.0,103.9726329728537,0.0583094239682189,0.0316281044364254,54.24183997026625,8.110344827586207,2.2819383259911894,28.13614432557164,11.0,18.0,20.0,48.0,23.0,39.0,11.0,37.0,96.0,109.0,245.0,42.0,23555.0,23671.0,100.4924644449162,0.0295298044020109,0.0316281044364254,93.36571042810291,3.3962264150943398,148.83077147228093,0.0,0.0666666666666667,0.6111111111111112,0.3469387755102041,0.125,0.2972972972972973,1.956521739130435,1.435897435897436,2.08695652173913,0.4850299401197605,0.3980582524271845,0.4448979591836735,0.44,0.5517241379310345,1.45,1.658536585365854,1.091954022988506,1.820512820512821,0.4024390243902439,0.36,0.5,2.254545454545454,3.063829787234043,8.428571428571429,22655.0,11707.0,10948.0,554.0,0.0473221149739472,572.0,0.0522469857508221,12061.0,11494.0,646.0,0.0535610645883426,654.0,0.0568992517835392,12070.0,11601.0,646.0,0.0535211267605634,741.0,0.0638738039824153
334.0,Newent,6.0,22.0,1.0,2.0,0.22,12014.0,0.0,10.0,19.0,15.0,10.0,23.0,77.0,116.0,302.0,223.0,343.0,120.0,1.0,5.0,5.0,25.0,17.0,27.0,6.0,30.0,69.0,125.0,241.0,73.0,11030.0,91.80955551856168,0.1047111703013151,0.056572982774252,54.02764825515612,15.337662337662337,6.8,44.33530906011855,7.0,6.0,5.0,18.0,6.0,5.0,15.0,30.0,87.0,132.0,213.0,49.0,11030.0,10005.0,90.70716228467816,0.0572713643178411,0.056572982774252,101.234478914389,11.191489361702128,164.58072590738425,0.0,0.2,1.166666666666667,0.6637931034482759,0.2,0.5,1.5,1.470588235294118,3.0,0.6501457725947521,0.5186721991701245,0.6197183098591549,0.5263157894736842,1.2,2.6,1.08695652173913,1.555555555555556,4.8,0.6390728476821192,0.5217391304347826,0.5172413793103449,4.716666666666667,5.013698630136986,7.040816326530612,12014.0,6011.0,6003.0,477.0,0.0793545167193479,474.0,0.0789605197401299,5496.0,5534.0,447.0,0.0813318777292576,467.0,0.0843874232020239,4911.0,5094.0,436.0,0.0887802891468133,464.0,0.0910875539850805
335.0,Gloucester,6.0,22.0,3.0,16.0,2.0,41641.0,3.0,17.0,22.0,62.0,54.0,63.0,18.0,115.0,353.0,146.0,363.0,118.0,3.0,12.0,31.0,81.0,71.0,37.0,18.0,114.0,344.0,162.0,420.0,125.0,46860.0,112.5333205254437,0.0320357340121515,0.0302603499786598,94.45811345287663,5.036199095022624,5.034042553191489,99.95717917837548,4.0,22.0,41.0,83.0,60.0,30.0,71.0,167.0,482.0,190.0,465.0,58.0,46860.0,50907.0,108.6363636363636,0.0328638497652582,0.0302603499786598,108.6036671368124,5.970833333333333,118.60911524373063,0.1764705882352941,0.25,0.1818181818181818,0.1565217391304348,0.1578947368421053,0.4251497005988024,1.148148148148148,1.140845070422535,1.383333333333333,0.4022038567493113,0.3857142857142857,0.4086021505376344,0.9090909090909091,0.4838709677419355,0.6341463414634146,1.841269841269841,4.108108108108108,4.766666666666667,0.3767705382436261,0.3837209302325582,0.4937759336099585,4.313559322033898,4.656,11.29310344827586,41641.0,20352.0,21289.0,840.0,0.0412735849056604,1100.0,0.0516698764620226,22659.0,24201.0,1016.0,0.0448386954411051,1340.0,0.0553696128259163,24486.0,26421.0,1247.0,0.0509270603610226,1571.0,0.0594602778093183
336.0,Weatenhurst,6.0,22.0,1.0,2.0,0.28,7809.0,1.0,7.0,7.0,11.0,2.0,14.0,28.0,66.0,114.0,68.0,122.0,18.0,2.0,6.0,14.0,18.0,7.0,7.0,16.0,33.0,81.0,61.0,81.0,19.0,7353.0,94.16058394160584,0.0586502753233449,0.0469196246430029,79.99898446227279,9.904761904761905,5.388888888888889,54.40705128205129,2.0,5.0,13.0,13.0,9.0,7.0,29.0,49.0,85.0,54.0,111.0,3.0,7353.0,6853.0,93.2000543995648,0.0554501678097184,0.0469196246430029,118.1811837405389,6.755102040816326,125.35240900483903,0.1428571428571429,0.3333333333333333,0.4,0.4242424242424243,0.4848484848484849,0.5918367346938775,5.5,2.571428571428572,1.444444444444444,0.5573770491803278,0.7530864197530864,0.4864864864864865,1.142857142857143,0.5714285714285714,0.5384615384615384,0.9285714285714286,3.571428571428572,3.142857142857143,0.8245614035087719,0.6049382716049383,0.9176470588235294,10.55555555555556,7.473684210526316,55.0,7809.0,3699.0,4110.0,277.0,0.0748851040821844,287.0,0.0698296836982968,3538.0,3815.0,281.0,0.0794234030525721,307.0,0.0804718217562254,3282.0,3571.0,230.0,0.0700792199878123,297.0,0.0831699803976477
337.0,Stroud,6.0,22.0,2.0,11.0,0.97,39357.0,31.0,39.0,35.0,71.0,20.0,74.0,28.0,140.0,393.0,430.0,809.0,235.0,25.0,32.0,22.0,67.0,31.0,82.0,10.0,103.0,311.0,284.0,612.0,149.0,41345.0,105.0511980079782,0.058566455776609,0.0417946547345507,71.36278639426088,7.537037037037037,5.671814671814672,75.25257795528066,22.0,24.0,25.0,57.0,34.0,34.0,16.0,60.0,192.0,227.0,519.0,140.0,41345.0,42215.0,102.1042447696215,0.03197915432903,0.0417946547345507,76.51493841051759,5.887755102040816,103.80725469221044,0.7948717948717948,0.78125,0.9166666666666666,0.2,0.0970873786407767,0.2666666666666667,3.55,2.161290322580645,1.676470588235294,0.5315203955500618,0.4640522875816994,0.4373795761078998,2.0,2.590909090909091,1.84,1.22972972972973,1.195121951219512,2.676470588235294,0.4274809160305343,0.3633440514469453,0.3958333333333333,5.272340425531915,6.013422818791947,5.328571428571428,39357.0,18151.0,21206.0,1336.0,0.0736047600683158,1442.0,0.0679996227482788,19048.0,22297.0,1146.0,0.0601637967240655,1118.0,0.0501412746109342,19188.0,23027.0,1163.0,0.0606107984156765,1596.0,0.069309940504625
338.0,Tetbury,6.0,22.0,1.0,2.0,0.22,6132.0,1.0,4.0,3.0,7.0,3.0,6.0,12.0,48.0,103.0,58.0,93.0,14.0,8.0,3.0,3.0,10.0,4.0,10.0,3.0,17.0,53.0,44.0,76.0,13.0,5893.0,94.63470319634703,0.0574037834311807,0.0414050568471067,72.12949107569844,13.666666666666666,5.421052631578948,39.66623876765084,2.0,0.0,0.0,7.0,0.0,8.0,2.0,13.0,46.0,46.0,89.0,11.0,5803.0,5665.0,97.6219196967086,0.0395410414827891,0.0420472169567465,95.49809731888358,12.176470588235293,224.61450599657334,0.25,2.666666666666667,,0.25,0.1764705882352941,0.1538461538461539,2.333333333333334,2.5,,0.6236559139784946,0.5789473684210527,0.5168539325842697,1.666666666666667,3.666666666666667,,1.666666666666667,1.4,0.875,0.5825242718446602,0.3773584905660378,0.3260869565217391,10.78571428571429,9.23076923076923,12.27272727272727,6132.0,3067.0,3065.0,180.0,0.058689272905119,179.0,0.0584013050570962,2895.0,2998.0,184.0,0.0635578583765112,173.0,0.0577051367578386,2690.0,2975.0,196.0,0.0728624535315985,213.0,0.0715966386554622
339.0,Cirencester,6.0,22.0,1.0,13.0,0.24,21364.0,53.0,52.0,73.0,42.0,18.0,27.0,53.0,129.0,273.0,225.0,391.0,44.0,30.0,31.0,45.0,62.0,13.0,23.0,20.0,85.0,184.0,143.0,262.0,25.0,21310.0,98.88129563752106,0.0645946451975286,0.0433129985922102,67.05354361767965,4.2075471698113205,3.5245098039215685,83.76637650575925,12.0,16.0,19.0,48.0,19.0,6.0,29.0,89.0,245.0,111.0,214.0,30.0,21125.0,20398.0,96.5585798816568,0.0410824590646142,0.0436923076923077,94.85018447095645,5.983333333333333,169.7635605006954,1.019230769230769,0.967741935483871,0.75,0.4108527131782946,0.2352941176470588,0.3258426966292135,2.333333333333334,4.769230769230769,2.526315789473684,0.5754475703324808,0.5458015267175572,0.5186915887850467,1.438356164383562,1.355555555555556,1.473684210526316,2.222222222222222,3.260869565217391,11.16666666666667,0.6666666666666666,0.5706521739130435,0.4816326530612245,14.0,16.2,10.83333333333333,21364.0,10552.0,10812.0,705.0,0.0668119787717968,731.0,0.0676100628930818,10621.0,10689.0,763.0,0.0718388099049054,763.0,0.0713817943680419,9946.0,10452.0,730.0,0.0733963402372813,799.0,0.0764446995790279
340.0,Northleach,6.0,22.0,1.0,3.0,0.13,10584.0,3.0,12.0,19.0,23.0,8.0,10.0,12.0,35.0,94.0,107.0,215.0,79.0,2.0,8.0,9.0,13.0,9.0,11.0,3.0,17.0,79.0,74.0,163.0,22.0,9884.0,93.38624338624338,0.0582955404383976,0.0414811817078106,71.15669808678564,7.226666666666667,6.884615384615385,95.26681805279593,5.0,7.0,6.0,11.0,9.0,3.0,3.0,13.0,53.0,58.0,120.0,11.0,9884.0,8885.0,89.89275596924323,0.0336522228474958,0.0414811817078106,81.12648064015812,6.2926829268292686,91.4020983785257,0.25,0.25,0.7142857142857143,0.3428571428571429,0.1764705882352941,0.2307692307692308,2.875,1.444444444444444,1.222222222222222,0.4976744186046512,0.4539877300613497,0.4833333333333333,0.7894736842105263,1.111111111111111,2.0,3.1,2.0,6.666666666666667,0.5,0.2531645569620253,0.3018867924528302,4.075949367088608,10.77272727272727,16.18181818181818,10584.0,5472.0,5112.0,400.0,0.0730994152046784,346.0,0.0676838810641628,5131.0,4753.0,315.0,0.0613915416098226,345.0,0.0725857353250579,4521.0,4364.0,352.0,0.0778588807785888,369.0,0.0845554537121907
341.0,StowOntheWold,6.0,22.0,1.0,3.0,0.2,9621.0,9.0,9.0,15.0,15.0,2.0,13.0,9.0,25.0,76.0,110.0,180.0,74.0,1.0,7.0,5.0,35.0,6.0,6.0,7.0,21.0,60.0,100.0,168.0,46.0,9129.0,94.8861864671032,0.0558154038041784,0.050607952678278,90.6702258319763,7.523809523809524,6.7,89.05063291139241,6.0,6.0,17.0,16.0,5.0,3.0,9.0,14.0,47.0,60.0,127.0,16.0,9129.0,9004.0,98.63073721108555,0.0362061306086184,0.050607952678278,71.54237366365311,5.150943396226415,76.87975218248381,1.0,0.1428571428571429,1.0,0.36,0.3333333333333333,0.6428571428571429,7.5,5.833333333333333,3.2,0.6111111111111112,0.5952380952380952,0.4724409448818898,1.2,1.6,0.7058823529411765,1.307692307692308,6.833333333333333,7.0,0.4473684210526316,0.4666666666666667,0.4893617021276596,3.918918918918919,5.826086956521739,11.6875,9621.0,4841.0,4780.0,366.0,0.0756042140053708,305.0,0.0638075313807531,4572.0,4557.0,370.0,0.0809273840769904,338.0,0.0741716041255212,4461.0,4543.0,322.0,0.0721811253082269,379.0,0.0834250495267444
342.0,Winchcomb,6.0,22.0,1.0,1.0,0.16,10330.0,10.0,11.0,16.0,35.0,4.0,14.0,7.0,23.0,84.0,156.0,210.0,116.0,0.0,1.0,4.0,29.0,4.0,4.0,4.0,16.0,45.0,87.0,167.0,47.0,9533.0,92.28460793804453,0.0664085188770571,0.0427986992552187,64.44760398052614,6.622222222222222,8.714285714285714,131.59156279961647,2.0,6.0,6.0,31.0,9.0,9.0,3.0,10.0,27.0,66.0,114.0,32.0,9533.0,9232.0,96.84254694220078,0.0341204506065858,0.0427986992552187,79.72310187073094,4.0,45.9016393442623,0.9090909090909091,0.0,0.3333333333333333,0.3043478260869565,0.25,0.3,8.75,7.25,3.444444444444445,0.7428571428571429,0.5209580838323353,0.5789473684210527,1.3125,0.25,1.333333333333333,2.785714285714286,8.25,4.444444444444445,0.3571428571428572,0.4444444444444444,0.4814814814814815,3.155172413793104,5.404255319148936,5.625,10330.0,5261.0,5069.0,394.0,0.0748907051891275,355.0,0.0700335371868219,4868.0,4665.0,332.0,0.0682004930156122,355.0,0.0760986066452304,4621.0,4611.0,359.0,0.0776888119454664,378.0,0.0819778789850358
343.0,Cheltenham,6.0,22.0,3.0,16.0,2.0,53166.0,11.0,18.0,31.0,123.0,42.0,45.0,129.0,327.0,753.0,451.0,982.0,265.0,6.0,6.0,12.0,139.0,100.0,83.0,11.0,89.0,274.0,244.0,690.0,212.0,55505.0,104.3994282059963,0.059756235187902,0.0336185929195568,56.25955653639145,10.766666666666667,4.393063583815029,40.80244814688881,17.0,31.0,27.0,126.0,67.0,73.0,20.0,102.0,280.0,237.0,679.0,147.0,55505.0,54786.0,98.70462120529682,0.0329646259993429,0.0336185929195568,98.054746307263,4.296187683284457,97.79479858002777,0.6111111111111112,1.0,0.5483870967741935,0.3944954128440367,0.1235955056179775,0.196078431372549,2.928571428571428,1.39,1.880597014925373,0.4592668024439919,0.3536231884057971,0.3490427098674521,0.9354838709677419,1.0,1.777777777777778,3.666666666666667,2.879518072289157,2.643835616438356,0.6055776892430279,0.364963503649635,0.4357142857142857,5.407547169811321,4.40566037735849,6.231292517006803,53166.0,22348.0,30818.0,1391.0,0.0622427062824414,2035.0,0.0660328379518463,23349.0,32156.0,1483.0,0.0635144974088826,2336.0,0.0726458514740639,22714.0,32072.0,1500.0,0.0660385665228493,2531.0,0.0789161885757047
344.0,Tewkesbury,6.0,22.0,2.0,9.0,0.32,14288.0,1.0,1.0,0.0,35.0,12.0,30.0,62.0,121.0,263.0,191.0,332.0,80.0,3.0,6.0,8.0,35.0,7.0,21.0,10.0,34.0,103.0,115.0,213.0,25.0,12994.0,90.94344904815229,0.0789473684210526,0.0446359858396183,56.53891539684983,13.278481012658228,6.25,47.06863679694948,1.0,11.0,14.0,39.0,8.0,8.0,8.0,31.0,89.0,63.0,128.0,10.0,12994.0,12896.0,99.245805756503,0.0317928039702233,0.0446359858396183,71.22684392915205,4.061728395061729,64.98765432098766,1.0,0.5,0.0909090909090909,0.512396694214876,0.2941176470588235,0.2580645161290323,2.916666666666667,5.0,4.875,0.5753012048192772,0.539906103286385,0.4921875,,1.125,0.8571428571428571,1.566666666666667,2.0,5.875,0.6958174904942965,0.4271844660194175,0.4382022471910113,6.5375,13.12,19.1,14288.0,6998.0,7290.0,461.0,0.0658759645613032,523.0,0.0717421124828532,6350.0,6644.0,437.0,0.0688188976377953,527.0,0.079319686935581,6229.0,6667.0,469.0,0.075292984427677,532.0,0.07979601019949
345.0,Ledbury,6.0,23.0,1.0,2.0,0.25,13102.0,8.0,8.0,12.0,21.0,6.0,35.0,31.0,62.0,160.0,161.0,278.0,79.0,3.0,6.0,7.0,43.0,17.0,29.0,6.0,32.0,83.0,116.0,212.0,64.0,12605.0,96.20668600213708,0.0657151579911464,0.0490281634272114,74.60708446263928,8.566666666666666,4.885714285714286,57.031684269038365,0.0,2.0,5.0,46.0,13.0,31.0,28.0,40.0,81.0,99.0,211.0,31.0,12605.0,12613.0,100.0634668782229,0.046539284864822,0.0490281634272114,94.9235737412753,5.051546391752577,103.3942243925966,1.0,0.5,0.0,0.5,0.1875,0.7,3.5,2.529411764705882,3.538461538461538,0.579136690647482,0.5471698113207547,0.4691943127962086,1.333333333333333,1.285714285714286,0.4,0.7714285714285715,2.068965517241379,1.903225806451613,0.58125,0.4578313253012048,0.8395061728395061,5.556962025316456,5.125,10.0,13102.0,6477.0,6625.0,448.0,0.069167824610159,499.0,0.0753207547169811,6257.0,6348.0,437.0,0.0698417772095253,522.0,0.0822306238185255,6099.0,6514.0,452.0,0.074110509919659,536.0,0.0822843107153823
346.0,Ross,6.0,23.0,1.0,9.0,0.27,16604.0,1.0,8.0,9.0,35.0,7.0,44.0,36.0,88.0,271.0,182.0,354.0,122.0,3.0,13.0,20.0,48.0,15.0,51.0,12.0,32.0,85.0,146.0,254.0,51.0,16369.0,98.58467839074922,0.0696820043363045,0.0445964933716171,64.00001520677009,10.125,3.8666666666666667,38.18930041152264,0.0,0.0,0.0,49.0,25.0,19.0,32.0,42.0,100.0,114.0,258.0,34.0,16369.0,15708.0,95.96187916183028,0.0428444104914693,0.0445964933716171,96.07125415546045,6.236559139784946,161.29032258064515,0.125,0.2307692307692308,,0.4090909090909091,0.375,0.7619047619047619,5.0,3.2,1.96,0.5141242937853108,0.5748031496062992,0.4418604651162791,1.0,0.8,,0.9545454545454546,1.235294117647059,3.894736842105263,0.4575645756457565,0.5176470588235295,0.74,4.39344262295082,7.843137254901961,10.94117647058824,16604.0,8169.0,8435.0,522.0,0.0639001101726037,558.0,0.0661529342027267,8119.0,8250.0,564.0,0.0694666830890504,600.0,0.0727272727272727,7650.0,8058.0,543.0,0.0709803921568627,669.0,0.0830230826507818
347.0,Hereford,6.0,23.0,1.0,9.0,0.28,33018.0,34.0,39.0,57.0,75.0,16.0,75.0,53.0,157.0,477.0,199.0,453.0,40.0,23.0,35.0,37.0,61.0,21.0,100.0,33.0,91.0,271.0,109.0,257.0,13.0,43094.0,104.5672057665516,0.0393432611453,0.0243885459692765,61.98913170722246,4.658783783783784,2.7942238267148016,59.977538267409805,17.0,22.0,16.0,64.0,28.0,44.0,33.0,97.0,281.0,142.0,348.0,26.0,34526.0,41874.0,121.2825117302902,0.0266991450542103,0.0304408272026878,109.4741157912594,4.853403141361256,173.6941434311457,0.8717948717948718,0.6571428571428571,0.7727272727272727,0.3375796178343949,0.3626373626373626,0.3402061855670103,4.6875,2.904761904761905,2.285714285714286,0.4392935982339956,0.424124513618677,0.4080459770114943,1.280701754385965,1.567567567567568,2.4375,1.213333333333333,0.82,2.090909090909091,0.440251572327044,0.4575645756457565,0.4626334519572954,16.3,28.15384615384615,18.84615384615385,42574.0,20909.0,21665.0,1283.0,0.0613611363527668,1469.0,0.0678052157858297,21067.0,22027.0,1265.0,0.0600465182512935,1542.0,0.0700049938711581,19902.0,21972.0,1272.0,0.0639131745553211,1651.0,0.0751410886582924
348.0,Dore,6.0,23.0,1.0,9.0,0.28,9556.0,7.0,11.0,17.0,29.0,12.0,19.0,8.0,35.0,108.0,88.0,152.0,66.0,14.0,13.0,11.0,28.0,1.0,18.0,10.0,27.0,88.0,71.0,122.0,27.0,,89.66094600251151,,,,4.810526315789474,4.0588235294117645,84.37379328098854,5.0,10.0,10.0,34.0,14.0,12.0,5.0,20.0,64.0,57.0,113.0,22.0,8568.0,,0.0,,0.050186741363212,,3.3058823529411763,81.44927536231884,0.6363636363636364,1.076923076923077,0.5,0.2285714285714286,0.3703703703703704,0.25,2.416666666666667,28.0,2.428571428571428,0.5789473684210527,0.5819672131147541,0.504424778761062,1.058823529411765,2.454545454545455,1.5,2.157894736842105,1.611111111111111,4.0,0.3981481481481481,0.4204545454545455,0.390625,3.636363636363636,7.148148148148148,7.727272727272728,,,,,,,,,,,,,,,,,,,
349.0,Weobley,6.0,23.0,1.0,1.0,0.15,9031.0,3.0,11.0,15.0,15.0,6.0,17.0,14.0,32.0,79.0,73.0,139.0,18.0,3.0,11.0,20.0,22.0,9.0,16.0,0.0,12.0,32.0,45.0,94.0,25.0,8179.0,90.56582881187022,0.0467279371055254,0.0353343929575743,75.61727554498893,5.298507462686567,2.567901234567901,48.46461484959138,0.0,3.0,4.0,11.0,6.0,7.0,4.0,19.0,52.0,36.0,68.0,15.0,8179.0,7406.0,90.54896686636508,0.0303807723467459,0.0353343929575743,85.98073945468325,6.258064516129032,243.70347394540946,0.2727272727272727,0.2727272727272727,0.0,0.4375,0.0,0.2105263157894737,2.5,2.444444444444445,1.833333333333333,0.5251798561151079,0.4787234042553192,0.5294117647058824,0.9333333333333333,0.7,0.75,1.235294117647059,1.9375,2.428571428571428,0.5822784810126582,0.375,0.4423076923076923,11.77777777777778,5.56,6.933333333333334,9031.0,4561.0,4470.0,288.0,0.0631440473580355,336.0,0.0751677852348993,4056.0,4123.0,259.0,0.0638560157790927,340.0,0.0824642250788261,3506.0,3900.0,271.0,0.0772960638904735,344.0,0.0882051282051282
350.0,Bromyard,6.0,23.0,1.0,3.0,0.17,11934.0,3.0,11.0,11.0,21.0,9.0,29.0,20.0,50.0,131.0,161.0,251.0,59.0,7.0,13.0,21.0,21.0,5.0,26.0,9.0,36.0,121.0,72.0,151.0,14.0,11055.0,92.63448969331323,0.0633484162895928,0.0448665762098598,70.82509530270725,8.0,4.333333333333333,54.166666666666664,2.0,3.0,3.0,41.0,6.0,7.0,9.0,29.0,100.0,58.0,124.0,30.0,11055.0,10562.0,95.54047942107644,0.039007763681121,0.0448665762098598,86.94169909169206,5.645161290322581,130.27295285359804,0.2727272727272727,0.5384615384615384,0.6666666666666666,0.4,0.25,0.3103448275862069,2.333333333333334,4.2,6.833333333333333,0.6414342629482072,0.4768211920529801,0.4677419354838709,1.272727272727273,0.9523809523809523,1.666666666666667,1.03448275862069,1.0,6.714285714285714,0.5343511450381679,0.371900826446281,0.38,6.983050847457627,15.92857142857143,6.066666666666666,11934.0,6163.0,5771.0,425.0,0.0689599221158527,417.0,0.0722578409287818,5584.0,5471.0,354.0,0.0633954154727794,402.0,0.0734783403399744,5346.0,5216.0,421.0,0.0787504676393565,437.0,0.0837806748466258
